spec,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
S10000,1.254008544400366,1.8551516483516481,1.9460415845133534,2.1493599999999997,2.363317966101695,2.453325779036827,2.6615984435797664,2.8283781979977753,2.8819749999999997,2.8957377892030847,2.363485445,0.1694622,0.035192689,0.000903016,0.15041498,0.236142729,0.069395885,0.031708339,0.049056423,0.033841639
S10000,1.23643710723192,1.915103884689752,2.0786537267080742,2.2908,2.3628621780388612,2.555015590200445,2.7163218268720124,2.744342826437399,2.837384873011443,2.863380710659898,2.127810112,0.320562113,0.044440356,0.175443595,0.207310819,0.100665265,0.046649927,0.006802721,0.007841899,0.066017138
S10000,0.5811279336230739,1.1309658811115018,1.8677579270371631,1.9295784992017029,2.16368112400733,2.268186046511628,2.6133690627381254,2.7488619111709287,2.8555957267360133,2.87407476635514,0.181245024,0.57166055,0.035922926,0.006135607,0.24494118,0.867037131,0.02003719,0.161806654,0.044673902,0.05811362
S10000,1.245227561196736,1.8976481835564054,2.2428618784530383,2.3794013667425964,2.457812633073101,2.5365845398773006,2.545219512195122,2.7889753694581283,2.837384873011443,2.8928279600570614,2.077171431,0.160489527,0.213702486,0.038026754,0.148779112,0.00441047,0.027973854,0.0473396,0.027493019,0.006926017
S10000,1.0796153846153844,1.5411575846833578,2.1801138278200125,2.261997424339987,2.386373028571428,2.5237584776774824,2.6670171606864272,2.921485285631852,2.9561263157894735,3.067534146341463,1.559164569,0.276482802,0.037491712,0.272542173,0.472410458,0.011432471,0.054537669,0.023349023,0.35971812,0.001406087
S10000,0.863545918367347,1.2568808163265306,2.075967441860465,2.193781411716001,2.3943322625057366,2.4528284163323106,2.4938902791145328,2.705046511627907,2.766453362255965,2.95460081823495,0.822395648,0.200292683,0.021260697,0.70320677,0.245064925,0.063810562,0.154229691,0.010285009,0.442251441,0.005058485
S10000,1.0267986577181207,1.6453641921397377,2.128830437387657,2.1744784924211387,2.215451727748691,2.3845092486869146,2.7207358339984036,2.831834586466165,2.9111241379310346,3.0461306715063516,1.994560149,0.341857954,1.044295112,0.019680156,0.132871145,0.011532223,0.134472962,0.951595355,0.109910474,0.008667321
S10000,1.2604265519360784,2.0117271879081917,2.1533763919821824,2.2640558659217875,2.3528866906474817,2.4434229323308267,2.80242047330765,2.8380804020100503,2.9523159124087592,3.094347290640394,2.36479939,0.037148791,0.147475541,0.130447252,0.292358184,0.006608313,0.007607206,0.069034596,0.007190708,0.00617867
S10000,0.9114419459048583,1.0307677201595582,2.0192206185567008,2.1206783300198806,2.340332439678284,2.5339,2.610493150684931,2.6901785714285715,2.8380804020100503,2.857714124929657,0.721211414,1.019330289,0.579746471,0.234433654,0.268060293,0.004719215,0.059194597,0.764720802,0.041973014,0.01866193
S10000,1.2611765429567356,1.8209887640449436,2.2068780487804878,2.3363304347826084,2.38683950617284,2.4975140997830803,2.7328,2.859836102506336,2.9326798029556644,3.16375,2.54397573,0.081783534,0.041403433,0.319211516,0.017707754,0.048568408,0.014620637,0.003261675,0.0092171,0.004346793
S10000,0.9456662636033857,1.6901698539376597,1.7401327502733093,1.9827128712871285,2.060023041474654,2.391984872793949,2.533363881401617,2.5962223342576256,2.6342932581389387,2.6664138289576296,1.432521967,0.461411115,0.086320574,0.607520034,0.593085239,0.05828487,0.17192514,0.001992875,0.566286785,0.542145339
S10000,0.7107841118058109,1.6779355416293642,1.8365045917515443,2.093578700078308,2.39386235375086,2.4263150780703797,2.6007693862086385,2.909650775416427,3.0817131474103583,3.173567944250871,0.145219079,1.470015266,0.010325829,0.018410289,0.072334737,0.315294837,0.006703821,0.008536082,0.066711596,0.003780322
S10000,0.9447010060362172,1.501251973599068,1.9893416789396166,2.2806840052015604,2.4668439059158946,2.5419734317343172,2.7736943160184935,2.959947877013177,3.031509025270758,3.178952078705173,0.681978568,0.791926506,0.077415403,0.047664042,0.042733013,0.064152151,0.00163479,0.011758829,0.001411606,0.033165439
S10000,0.9608665105386416,1.6506816720257231,2.1435497382198947,2.1793604436229206,2.2123249006899433,2.3091915548713438,2.7069182755884684,2.8499640953716687,2.9932811387900355,3.0700256332010984,1.222183657,0.091810962,1.008343568,0.178171451,0.001497511,0.038209221,0.099133326,0.637694677,0.033792229,0.002255078
S10000,1.2109837209302325,1.8305554631631464,2.2400445576066197,2.2603538494531414,2.3439033124440463,2.434101052631579,2.681591836734694,3.0210470482469285,3.16820423648435,3.2775704433497537,2.164381567,0.078170794,0.048715621,0.174193291,0.30541512,0.00716797,0.038838247,0.017791093,0.401870054,0.009921157
S10000,1.1665379170879675,1.75465267476724,2.206490204251771,2.333228851291184,2.4365461358313816,2.584373119358074,2.6761049334377445,3.0901229634183824,3.145194731890875,3.1798514285714283,2.062920402,0.192335218,0.197479556,0.046361182,0.333387941,0.007449274,0.179284278,0.178119996,0.009234754,0.034071
S10000,0.677734066669144,1.1054548238897395,2.104595744680851,2.3191724137931033,2.43801593625498,2.527483870967742,2.608771102661597,2.83460663507109,2.945485148514851,2.976121390689452,0.269875961,0.325885322,0.998243081,0.00600898,0.092377062,0.001719375,0.014296882,0.317006825,0.072112624,0.004283368
S10000,1.1639065420560746,1.7107197676196297,2.0485809650963187,2.154841337386018,2.319608666814061,2.4316616822429906,2.6809809050483913,2.92520600982375,3.010666268656716,3.0266702702702704,2.152032084,0.062140826,0.043022759,0.013011267,0.366369024,0.025705617,0.116891343,0.040931332,0.290907472,0.045966631
S10000,0.9205772399588054,1.568491372226787,2.051182808022922,2.193781411716001,2.2256866708780794,2.388707551487414,2.542513779527559,2.774354733405876,2.8776596710153144,3.01146192893401,0.793523531,0.692191382,0.224828303,0.060562114,0.002717405,0.062492145,0.001277561,0.007101136,0.024820401,0.037131993
S10000,0.989129106628242,1.6556584507042253,2.0786537267080742,2.2197682619647354,2.3314608540925263,2.419549825783972,2.4724011434016195,2.6064791086350976,2.646678350515464,2.879096481271283,0.853325813,0.954262696,0.014543149,0.203109143,0.067435175,0.003982178,0.002192491,0.009273161,0.006314299,0.016278536
S10000,1.158546149645003,1.942321888412017,1.982112903225806,2.0114164179104472,2.157778364116095,2.3738582462517037,2.604763157894737,2.6538159255429163,2.722,2.9356814621409923,1.570495761,0.113776829,0.095298884,0.160772834,0.124760339,0.059201543,0.004019207,0.000956812,1.2724e-05,0.060564896
S10000,0.879697955279206,1.4967840660048988,1.8737480746192023,2.1596188541243397,2.2328383005707035,2.5205753958587085,2.576542728635682,2.7075428571428573,2.7586032432432432,2.916294270083501,0.199004753,0.187565314,0.003224485,1.215406596,0.066314432,0.001882671,0.004161687,0.022588464,0.01718298,0.018454386
S10000,0.9794988290398127,1.8995384615384614,2.0211045224244697,2.0656362935850505,2.259943396226415,2.596789712556732,2.6301944728761515,2.762521927449919,2.8492619181155354,3.0396125528062763,1.377846528,0.22632948,0.296339126,0.936520902,0.029678658,0.012459208,0.169305529,1.099000482,0.092697121,0.030090421
S10000,0.9725182481751824,1.8161304347826084,1.9902497697550192,2.0692880308880306,2.168505512454063,2.2150603015075374,2.4598129291972533,2.7579513644960816,2.8380804020100503,2.857714124929657,1.414916753,0.227559146,1.088334679,0.08364824,0.002334474,0.022997092,0.017279567,0.304308597,0.110815387,0.122721918
S10000,0.9075999999999999,1.7340628207121753,2.0881217798594847,2.3569556206352784,2.39715625,2.448362694300518,2.5269508917664303,3.0355546851461286,3.1664208530805684,3.204351585014409,0.491904615,1.368979125,0.012902756,0.162015541,0.00545085,0.172823368,0.074338088,0.054160773,0.014512546,0.007417724
S10000,1.0996202617138031,1.4443920265780728,2.1789839835728952,2.367429347826087,2.6682247658688865,2.688948031496063,2.7334383525006687,2.8064829106945974,2.975346686303387,3.0985846438482882,1.729934439,0.306208681,0.309862557,0.113078017,0.005468861,0.00533079,0.019601214,0.025880009,0.004062164,0.019526149
S10000,1.148321768829768,1.8998088772845954,2.010484803281745,2.152279239174423,2.257893767402013,2.4553175803402647,2.82562,2.859836102506336,2.9500350058343057,3.025061224489796,2.223209601,0.065744072,0.018927028,0.475365576,0.241042326,0.000993283,0.681786129,0.191337204,0.069241624,0.301710653
S10000,1.4132682926829268,2.1778555304740403,2.4424377642085484,2.496477475307155,2.566555223880597,2.695113684210526,2.9103872450445274,3.295002973240832,3.3136303191489356,3.3285031740728366,2.17351227,0.083990888,0.038563765,0.221246744,0.035448272,0.079209555,0.176090529,0.004884584,0.023401304,0.088529806
S10000,1.1698700507614213,1.8949557522123897,2.1968463611859836,2.3061739130434784,2.3542411698537684,2.4693663177925784,2.5793329997498122,2.708793012175754,2.9854535777646363,3.0494015748031496,1.785160704,0.070344788,0.608946355,0.066954782,0.068548226,0.001221138,0.016136511,0.10055805,0.007408061,0.249129578
S10000,1.2174010152284263,1.8470311081217416,2.238438414246343,2.402353835521769,2.4913093006488825,2.6460855449626384,2.691410404624277,2.887751708428246,3.1011333333333333,3.172672577580747,1.815105585,0.140590622,0.112431755,0.019849478,0.288659957,0.003156946,0.051713817,0.01505788,0.00030386,0.007261681
S10000,0.8837489156626506,1.4453389162561576,2.0508571428571423,2.381255813953488,2.4718947368421054,2.5074121065375303,2.6278588957055216,2.821494176372712,2.9523159124087592,3.0436826835902084,0.823479679,0.024917205,0.854457691,0.06267687,0.010234478,0.001128034,0.004361278,0.002394701,0.161877388,0.002021709
S10000,1.1837094594594593,1.7897379912663758,2.106676923076923,2.3165589403973508,2.3587693348365275,2.3952727272727268,2.7521002695417787,3.0535013648771607,3.139938028169014,3.16820423648435,1.955715532,0.041817575,0.045035473,0.575525865,0.073674158,0.010515462,0.040176371,0.07797749,0.053025921,0.225947021
S10000,1.0522767624020886,1.783460869565217,1.9397568291376537,2.227271232876712,2.3385517857142855,2.468356633380884,2.6093448275862072,2.820121951219512,2.892101540216771,2.9714799999999997,1.681066859,0.055496152,0.776786759,0.027683442,0.096633202,0.005913765,0.00164004,0.243233647,0.045297562,0.291910105
S10000,0.8806569238140872,1.5539339648173205,1.9845154185022027,2.2587130919220053,2.3995155279503106,2.568766932270916,2.610493150684931,2.7488619111709287,2.8834167140420695,2.9668549618320608,1.183715435,0.884319365,0.98744621,0.123816754,0.032012306,0.150811909,1.002475901,0.24972907,0.000805334,0.004991781
S10000,0.5545223200728818,1.7267628770301622,2.03665,2.167018359853121,2.2356342082980523,2.308328423829413,2.6828146596858637,2.824931407942238,2.857714124929657,2.919257999423465,0.094376221,0.011639061,0.002191153,0.731053936,1.146665531,0.011411556,0.176286714,0.007420539,0.038535245,0.002956693
S10000,0.7195148750993765,1.4646255639097743,2.231244350580781,2.2412509554140123,2.333228851291184,2.4316616822429906,2.6443089598352216,2.749508885298869,2.8928279600570614,3.0307013533834586,0.013828361,1.15987701,0.625929006,0.138829171,0.010952047,0.023361391,0.010367173,0.019458232,0.028306934,0.000151789
S10000,1.1265046778001224,1.9893416789396166,2.0356899488926747,2.172234042553191,2.189964470150795,2.439487804878049,2.9645485479612788,2.9823354991139985,3.004318046456224,3.0741882640586797,1.682146047,0.016449037,0.015786258,0.011739283,0.698970684,0.076030147,0.306799748,0.090388876,0.592188364,0.005492425
S10000,0.4543000545950864,1.236081962309303,2.1515485436893202,2.217411320754717,2.302736519070583,2.465836618380432,2.778324795640327,2.92520600982375,2.9568897338403044,2.976121390689452,0.008109096,0.68461357,0.901012485,0.047361981,0.019843648,0.006763694,0.001344841,0.024357501,0.022789831,0.005019394
S10000,1.0087538792783426,1.5355831556503197,2.0164026946107785,2.070619783616692,2.27274983811785,2.38311364673665,2.6454930448222567,2.7044232496697487,2.807161290322581,2.9281903384437373,1.431757088,0.969045368,0.675876213,0.071822777,0.111368965,0.008845073,0.221951199,0.011119878,0.555871913,0.002056059
S10000,0.8935453597497393,1.5837470881863558,1.8981877934272298,2.095976867280925,2.2146690391459076,2.29675,2.6437173745173745,2.800394281000825,3.0307013533834586,3.0576136087484813,0.999400978,0.047033482,0.000814129,0.024700519,1.113811164,0.194851312,0.035255878,0.558374929,0.002442746,0.069924765
S10000,1.2468610354223433,2.0521605504587153,2.175602787456446,2.3519847191011234,2.386373028571428,2.4663401425178146,2.792322828172102,3.0625648204503952,3.1443172413793103,3.198870565675935,1.928296316,0.111912329,0.007148116,0.238602749,0.04823848,0.374441257,0.042454577,0.028874533,0.175131437,0.001354487
S10000,1.2539161920260373,1.8610427698574332,2.2436683673469386,2.4113937991670524,2.464830287206266,2.5905642444053307,2.7182115333510493,3.1165251396648044,3.1251506849315067,3.1834545454545453,1.946542461,0.146415525,0.133775375,0.027470072,0.156811774,0.178204975,0.063766259,0.001134849,0.130225642,0.00456961
S10000,1.2187641767696518,1.8151626069782751,2.2886837867247007,2.3279342806394316,2.3692620126926567,2.517929927007299,2.6932605837496713,3.0968881355932205,3.1443172413793103,3.249914118412492,1.937669741,0.28468257,0.049958802,0.131668463,0.02525023,0.013056249,0.16454762,0.073458998,0.03582624,0.17545395
S10000,0.8433054038997214,1.2570667483159828,1.786011614776577,2.070619783616692,2.149724388765407,2.4949244102070294,2.604763157894737,2.799045342126958,2.859836102506336,3.0485831062670297,0.810003248,0.794747445,0.045922738,0.002929091,0.646875257,0.344761952,0.006601605,0.14894793,0.008827679,0.243267103
S10000,0.9400790629575403,1.0846538684319404,1.7885714285714287,2.042433295324971,2.251771135781383,2.438506329113924,2.5793329997498122,2.7889753694581283,2.8401693210393963,2.882695652173913,0.056827003,2.13952559,0.068373639,0.355138018,0.078822009,0.29580309,0.031869379,0.282317577,0.021755403,0.369621839
S10000,1.0603591549295774,1.8345162581290642,1.9710922992900057,2.072955310504933,2.253807651207523,2.483091692602346,2.763830985915493,2.859128378378378,2.96147963668327,2.990928,1.68611837,0.121319315,0.055636773,0.638826167,0.112696779,0.01695086,0.332225083,0.004267756,0.030974945,0.134228383
S10000,0.37379384319354364,0.6722896410556327,2.036970259518848,2.1816224552745216,2.3109200968523,2.427285148053159,2.5232273170731707,2.577658,2.6828146596858637,2.7094185861795075,0.000465934,0.052476594,1.34369523,0.015248413,0.025106719,0.007454726,0.015925831,0.000141671,0.006050568,0.019930158
S10000,0.5273066314613587,1.4517391304347824,2.2665318416523235,2.282782816229117,2.343009395973154,2.510556741028128,2.5599464285714286,2.582130260521042,3.0266702702702704,3.0526804123711337,0.003182851,1.313669624,0.07979705,0.429691772,0.009320342,0.000584251,0.009220034,0.045106604,0.01092118,0.013930469
S10000,1.0137612208258528,1.4970808510638296,2.2037798126951094,2.2264786180745735,2.3596774193548384,2.4061504731133163,2.6301944728761515,3.0162458869279085,3.0355546851461286,3.045314182038101,1.011011795,0.524142243,0.067910644,0.570942865,0.005623371,0.020254413,0.05118639,0.001406834,0.012435011,0.083470122
S10000,1.2434195234744143,1.8168571428571427,2.149724388765407,2.2356342082980523,2.38311364673665,2.4052,2.824931407942238,3.0396125528062763,3.0650472129150166,3.1425639097744362,2.41746618,0.085941441,0.193737468,0.132599675,0.085882476,0.004354382,0.069022367,0.025867559,0.007893191,0.002996178
S10000,1.018794091046126,1.7544304196907543,1.8536223610876537,2.003684679665738,2.0692880308880306,2.388707551487414,2.583811982953121,2.80242047330765,2.881254757171258,3.1113754646840146,1.578049424,0.050248477,0.130024697,0.009971847,1.158747974,0.013031529,0.806987206,0.264683278,0.255580969,0.019526908
S10000,1.36328,1.9911588647253962,2.1302558464921044,2.220161662817552,2.346589870013447,2.532292432035268,2.7213677488025545,3.0535013648771607,3.226487899322362,3.337498659517426,2.258976822,0.060883825,0.203167886,0.013826292,0.009435483,0.153465056,0.052205098,0.001472083,0.028659106,0.379394736
S10000,1.3381787262420806,2.056410423452769,2.1175086326652113,2.321355609648152,2.366514259846084,2.4877063339731285,2.8769418769492487,2.90597476340694,3.1173852840732685,3.1807513496348045,2.318323552,0.06355507,0.103961826,0.035451717,0.001198122,0.238543421,0.137354825,0.050702564,0.009170196,0.0005999
S10000,1.152380487804878,1.8209887640449436,2.0192206185567008,2.152279239174423,2.2464964871194377,2.2861504020865024,2.6988286768581973,3.0387999999999997,3.1011333333333333,3.1070986699659757,2.000575722,0.364040365,0.583952328,0.135688169,0.008617627,0.000337023,0.10122096,0.038165299,0.372026348,0.214924585
S10000,1.2204741379310344,1.6485874799357947,2.0239383458646616,2.0816857865059304,2.111552215189873,2.334556916907997,2.59,2.771715217391304,3.01464932735426,3.1513526084223757,2.609356459,0.247567069,0.047953654,0.005212611,0.292213674,0.028194177,0.000762137,0.018011153,0.476699861,0.105353113
S10000,1.1591382765531062,1.7250563880735363,2.2806840052015604,2.4851401869158876,2.4933735867211935,2.6597978227060652,2.713178997613365,2.9530771028037384,3.171777777777778,3.2144550128534704,1.608973278,0.344430598,0.169304232,0.057741385,0.007805672,0.080003102,0.018773782,0.002634961,0.011530117,0.029733273
S10000,1.3459587767447068,2.2587130919220053,2.364686567164179,2.4449024218198914,2.5355099337748346,2.6278588957055216,2.946242353626565,3.156652392947103,3.2199961365099803,3.2451984410522896,2.085815064,0.039400258,0.328853538,0.166252836,0.132726824,0.004281016,0.070998831,0.02244493,0.000945269,0.010532327
S10000,1.147385402639375,1.879785567010309,2.002761692650334,2.1468133951987087,2.3270545938748333,2.4071018240591084,2.583251127819549,3.0130546758291006,3.0355546851461286,3.1347010309278347,1.472878965,0.372462218,0.011915749,0.02175842,0.194950849,0.124153582,0.108438871,0.091809878,0.006845098,0.002954975
S10000,1.234752688172043,1.962265073329712,2.189202973363617,2.2340355329949237,2.3398869778869775,2.4902786452077827,2.745632258064516,2.9140759493670885,3.154,3.189782096208984,1.937726466,0.050455759,0.298355428,0.109667515,0.071043418,8.5039e-05,0.105376396,0.002078296,0.034335563,0.179476337
S10000,1.1488990825688075,1.9038764397905759,2.0850672121566336,2.217019073569482,2.4573131504257333,2.59,2.6895631399317406,3.118245962732919,3.178952078705173,3.268931237721022,1.244277584,0.891007869,0.008383543,0.013429566,0.314922622,0.052977186,0.112051684,0.036713285,0.010742575,0.004568816
S10000,1.0855718309859155,1.5204023154848043,2.0337731140102098,2.1007930017692154,2.3257365269461077,2.4825801819052176,2.6053348519362185,3.0059022646007145,3.0518599575628977,3.121694029850746,1.344567523,0.343098647,0.170656912,0.046387358,0.022799257,0.045933381,0.022925129,0.01344501,0.059369361,0.026736206
S10000,0.5105674464907914,0.9894072365575897,2.2221311475409835,2.305743578485181,2.438506329113924,2.4749367994276175,2.7194730124966764,2.8401693210393963,2.890649942987457,2.9417057284094215,0.004162478,0.01222919,1.406775455,0.280322864,0.010450316,0.034487563,0.005474629,0.006398871,0.005779826,0.001366438
S10000,0.8890155118924508,1.4942675585284282,2.2765,2.2853074082120353,2.3385517857142855,2.5495625771414465,2.626692897291773,2.884138185953938,3.0526804123711337,3.181651842439644,0.461768464,1.026095117,0.054551194,0.450491126,0.003856711,0.017322729,0.009605041,0.040991691,0.00126631,0.018192298
S10000,0.8017892264488128,1.2188495159870927,2.051182808022922,2.0722873718816475,2.3962140560404226,2.4980327868852457,2.5911287726358148,2.637229979466119,2.908179104477612,2.9244610051993067,0.688448496,1.200992847,0.628843758,0.010021502,0.988141024,0.057217583,0.641857866,0.012851787,0.057008501,0.026151208
S10000,0.6167337134538395,1.3985447470817118,2.0922112676056335,2.2352342857142857,2.372477185017026,2.57598551086685,2.735355460385439,2.969936507936508,3.1062448979591837,3.126882242990654,0.032939134,1.113153949,0.03208095,0.653195887,0.016611652,0.027328894,0.010867949,0.014236915,0.003476085,0.048507784
S10000,1.3507987393066183,1.9264943342776202,2.1804907521578296,2.3226678476527898,2.4434229323308267,2.6319492957746475,2.8387763194638365,2.926697311361665,3.073354720439963,3.2283480787859222,2.426353351,0.237553177,0.011158056,0.001945686,0.133301403,0.175724965,0.085819563,0.002882839,0.047140356,0.274155636
S10000,0.48539585870889157,0.7722957020057306,2.1384963855421684,2.2356342082980523,2.345693548387097,2.560495658645497,2.6243644716692187,2.644900849858357,2.6901785714285715,2.7277054429028813,0.013631367,0.014038661,0.004394332,1.817884355,0.019256449,0.017470957,0.027490802,0.002218302,0.00358783,0.001249644
S10000,1.2204741379310344,1.9643161711385062,2.228461408688317,2.3066044366351854,2.39715625,2.480026296916089,2.8380804020100503,2.9553633440514466,3.0274755181736257,3.0775275397796813,1.775641143,0.056776265,0.433033079,0.038055263,0.057251855,0.082273529,0.02024792,0.010824947,0.001612578,0.016000254
S10000,0.8503009999435059,1.4227951749095293,2.1464501815248083,2.1949295774647886,2.214277940560904,2.398571165785238,2.7038003169572105,2.7671098454027665,2.8098785536847912,2.9653169014084506,0.942065786,0.209641175,1.20807826,0.033221242,0.145982099,0.002670603,0.061984763,0.023037102,0.603545967,0.003838789
S10000,0.7211158549396983,1.623605839416058,2.157410714285714,2.2213428571428566,2.304024128098267,2.401880239520958,2.5296183953033267,2.560495658645497,2.894282043962318,2.9001150214592273,0.335333309,0.00296573,1.113606613,0.294957616,0.161999024,0.024789475,0.132515847,0.16698834,0.250238864,0.011357276
S10000,1.3044101352802233,1.8526045569620253,1.9515093525179856,2.144998790810157,2.2268748419721867,2.3729373297002723,2.6150981189628877,3.092656,3.189782096208984,3.218146718146718,2.205051203,0.033185357,0.083600232,0.200798362,0.03209596,0.056552913,0.097696163,0.002226352,0.0536845,0.006284731
S10000,1.0693899513776337,1.8139546127281698,1.9875285031261494,2.2280645161290322,2.295471937104171,2.515290886998785,2.7100444915254234,2.8499640953716687,2.8726436456269457,3.0355546851461286,1.742295373,0.003349325,0.012953768,0.575474953,0.458134216,0.014014304,0.199671718,0.277296089,0.642095334,0.008418573
S10000,1.125074183976261,1.8098622499180061,2.0616701902748416,2.286572173913043,2.3528866906474817,2.3877731015553523,2.7044232496697487,2.9140759493670885,3.072521686010996,3.145194731890875,1.465578303,0.144104555,0.02862759,0.457243369,0.169457516,0.025244833,0.013330953,0.069559203,0.013960975,0.023735903
S10000,0.9332011577424022,1.6066456715153223,2.118212030970816,2.3074660514172707,2.4583123521060104,2.495441849265591,2.5671077382433443,3.1053916537867075,3.1673122629582804,3.181651842439644,0.808556225,1.098783727,0.03237559,0.200724788,0.270666512,0.098965593,0.026993052,0.137942958,0.005230666,0.020287062
S10000,1.2041649682753315,1.835758344459279,2.2260825610783486,2.2739982721382286,2.43312462006079,2.573759421013227,2.7385574912891983,3.120831209201119,3.126882242990654,3.1531169811320754,2.121536689,0.193931296,0.005612309,0.30602395,0.05767353,0.001908301,0.071059367,0.001345257,0.073177313,0.097652375
S10000,1.325226853883282,2.0816857865059304,2.1370577849117174,2.2229201009251467,2.289529719137818,2.4928571428571424,2.927443609022556,2.9622461899179364,3.139938028169014,3.20343661971831,2.421900359,0.038926867,0.120633472,0.064476698,0.010873947,0.377293654,0.086381437,0.02667256,0.403675846,0.333801506
S10000,1.3186118980169972,2.0220480660908744,2.2158433179723502,2.4066260387811633,2.450841311011554,2.5312220318237455,2.8655122777307365,3.0154473684210528,3.1664208530805684,3.1825529075309817,2.488213069,0.041438599,0.018608297,0.18116629,0.142115255,0.161200066,0.044668673,0.003090681,0.003555156,0.151508558
S10000,1.4016565752128667,1.9558524797114516,2.362406595888864,2.5290843727072634,2.713178997613365,2.7592554744525546,2.8044500137703112,3.0494015748031496,3.2641536449820205,3.2940290620871857,2.25220527,0.38476247,0.03696614,0.013128141,0.14207355,0.074004287,0.056490152,0.093124007,0.449711727,0.110382964
S10000,1.1234457411600767,1.6960653357531759,2.142103018108652,2.33190255839822,2.382184306569343,2.4258303821062444,2.5615949367088606,3.1165251396648044,3.1294836295603368,3.16820423648435,1.384815245,0.512505711,0.06385956,0.028732785,0.025180021,0.154021691,0.10014277,0.087357108,0.006079627,0.024910104
S10000,1.2501458523245215,1.9463284331301542,2.0521605504587153,2.2037798126951094,2.2256866708780794,2.3323444592790388,2.7657972350230415,2.8870281810418446,2.983893617021277,3.1338301061836353,2.272904356,0.013754896,0.028861198,0.000859653,0.058369936,0.374062643,0.091919942,0.001257942,0.092323289,0.466845867
S10000,1.2315785714285714,1.7846191780821918,2.143187839742299,2.2324395604395604,2.335886758805171,2.5793329997498122,2.800394281000825,2.978448245355352,3.0592620060790274,3.0884368663594466,1.91757356,0.181025858,0.254198484,0.066505861,0.023312354,0.014341229,0.056843161,0.008771856,0.034010065,0.118602578
S10000,1.267125993189557,1.763825921219822,1.9503551401869155,2.2853074082120353,2.4009337016574586,2.453325779036827,2.7175812964930923,3.121694029850746,3.1425639097744362,3.1925025510204077,2.556252655,0.041125896,0.201033662,0.221223041,0.069425428,0.092303298,0.142988683,0.057487843,0.484272242,0.004798719
S10000,1.4073044822256566,2.1349042084168333,2.2344349481700867,2.3515340372949898,2.593389728096677,2.711297297297297,2.95079486431281,3.212612716763006,3.332494479759117,3.3905538881309685,2.243557661,0.173670801,0.083323627,0.046600755,0.214311699,0.04598351,0.036467186,0.001453106,0.012417784,0.1571647
S10000,0.9617996688741721,1.5122701855239091,2.1164545815152715,2.251364354322305,2.369720698254364,2.4326367461430576,2.7789877350776777,2.9492755905511814,3.0977361282367446,3.16820423648435,1.134161749,0.764134132,0.069810109,0.021760556,0.513055161,0.256189433,0.000500735,0.065396002,0.199968831,0.063081813
S10000,1.1054548238897395,1.6232402346544568,2.1515485436893202,2.367429347826087,2.439487804878049,2.65859896373057,2.8044500137703112,2.944728384279476,3.0059022646007145,3.1019839456622416,1.992480844,0.075926349,0.387116717,0.168986122,0.022964996,0.02167553,0.033581546,0.336591332,0.116339252,0.163703733
S10000,1.4226652997225906,2.099414260459634,2.1263414439569206,2.27274983811785,2.3439033124440463,2.7238987746403835,2.8964662857142858,3.0543228155339803,3.073354720439963,3.1234212818917237,2.414075652,0.06468641,0.126437223,0.247544713,0.006000256,0.138006456,0.053332996,0.045438317,0.004565693,0.015608871
S10000,0.8281818181818181,1.531948186528497,2.018907046476761,2.077645392822502,2.195695814338997,2.2469011925042586,2.3789382828512866,2.9364329657573993,2.9862342502218278,3.0494015748031496,0.703487947,1.029545491,0.035645064,0.201085473,0.021395045,0.34521315,0.015726143,0.043129232,0.0027511,0.041622197
S10000,0.9759669724770641,1.694433836858006,2.1080671140939593,2.2899529616724736,2.3891750972762646,2.445396048918156,2.6296101304681505,3.060912408759124,3.1105190461443173,3.140812773951158,0.727173357,1.231392049,0.031089226,0.031662535,0.122491425,0.213982907,0.014756188,0.010259258,0.001798484,0.031648249
S10000,1.180966981573286,1.6084285108188374,2.1479039160274525,2.3766260236578707,2.3995155279503106,2.5365845398773006,2.744342826437399,2.959182669789227,3.004318046456224,3.1088077994428964,1.932358807,0.086789794,0.243013975,0.160701545,0.008997794,0.008997938,0.004688673,0.025486656,0.027046756,0.031563428
S10000,1.2157030397505844,1.8669800647469756,2.084389873417721,2.254215476699444,2.3305780346820804,2.489248979591837,2.735355460385439,3.009076372315036,3.118245962732919,3.254645161290323,1.653085189,0.470642379,0.086132217,0.080898615,0.09584927,0.101489793,0.047870496,0.019168592,0.019133498,0.132941309
S10000,1.003094736842105,1.458491525423729,1.8761049022968805,2.1519138175197248,2.2464964871194377,2.2550316509837467,2.5264181729360042,2.8527767481044646,2.909650775416427,2.942460732984293,1.520397514,0.001773108,0.036628961,0.695903846,0.009042421,0.007001024,0.053961572,0.359692943,0.021178467,0.175694075
S10000,1.0093941736028538,1.5107484342379958,2.252992522965178,2.335886758805171,2.4959595375722543,2.5430543933054395,2.6920268068331143,2.963013192612137,3.037176364184504,3.1036867469879517,0.602389585,0.631640313,0.608899695,0.008176256,0.054617877,0.017309055,0.041444291,0.006014709,0.002616657,0.00798167
S10000,1.1777771151695862,1.5770897807199002,2.1374172185430464,2.1537424058323205,2.275665369649805,2.5095075133301017,2.557752229930624,2.9074439024390246,2.9972123552123553,3.0461306715063516,2.399324261,0.20596003,0.031494217,0.289530549,0.001303325,0.144109585,0.06397367,0.109570736,0.058212236,0.172338391
